#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,mean,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,device
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-26T16:00:00Z,1.114578083333333,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-26T17:00:00Z,1.1141404722222221,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-26T18:00:00Z,1.1123877398989899,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-26T19:00:00Z,4.075591638888889,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-26T20:00:00Z,4.068112420634921,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-26T21:00:00Z,4.060458333333334,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-26T22:00:00Z,4.053385444444444,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-26T23:00:00Z,4.046666666666667,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-27T00:00:00Z,4.040489595238096,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-27T01:00:00Z,4.034234388888889,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-27T02:00:00Z,4.028526027777778,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-27T03:00:00Z,4.020689817460317,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-27T04:00:00Z,4.014817722222222,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-27T05:00:00Z,4.011854083333334,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-27T06:00:00Z,4.006656277777778,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-27T07:00:00Z,4.001276111111111,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-27T08:00:00Z,3.9972253511904756,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-27T09:00:00Z,3.9928313095238095,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-27T10:00:00Z,3.988291694444444,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-27T11:00:00Z,3.9846874722222227,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-27T12:00:00Z,3.98034375,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-27T13:00:00Z,3.9761353611111114,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-27T14:00:00Z,3.9723384999999998,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-27T15:00:00Z,3.9674114722222225,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-27T16:00:00Z,3.961354083333333,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-27T17:00:00Z,3.9577031944444445,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-27T18:00:00Z,3.9484271111111107,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-27T19:00:00Z,3.945046916666667,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-27T20:00:00Z,3.9390602420634924,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-27T21:00:00Z,3.9324478333333333,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-27T22:00:00Z,3.9254427499999998,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-27T23:00:00Z,3.917774503968254,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-28T00:00:00Z,3.909281305555556,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-28T01:00:00Z,3.9014218888888887,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-28T02:00:00Z,3.891643654761905,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-28T03:00:00Z,3.8848073055555563,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-28T04:00:00Z,3.876918154761905,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-28T05:00:00Z,3.870104222222222,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-28T06:00:00Z,3.8635416666666664,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-28T07:00:00Z,3.8577753412698415,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-28T08:00:00Z,3.8506533224206354,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-28T09:00:00Z,3.843997746031746,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-28T10:00:00Z,3.839010416666667,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-28T11:00:00Z,3.8333905,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-28T12:00:00Z,3.8290155555555554,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-28T13:00:00Z,3.8235728611111113,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-28T14:00:00Z,3.820098805555556,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-28T15:00:00Z,3.8149479166666667,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-28T16:00:00Z,3.810875,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-29T09:00:00Z,3.8156146666666664,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-29T10:00:00Z,3.811020777777778,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-29T11:00:00Z,3.806010444444444,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-29T12:00:00Z,3.801547028769841,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-29T13:00:00Z,3.7958590357142854,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-29T14:00:00Z,3.788468722222223,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-29T15:00:00Z,3.7864270833333333,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-29T16:00:00Z,3.7803124444444443,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-29T17:00:00Z,3.777010361111112,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-29T18:00:00Z,3.7701376507936515,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-29T19:00:00Z,3.7663489880952383,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-29T20:00:00Z,3.7574687777777775,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-29T21:00:00Z,3.7546332142857146,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-29T22:00:00Z,3.749134,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-29T23:00:00Z,3.743599646825397,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-30T00:00:00Z,3.738119777777778,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-30T01:00:00Z,3.73225,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-30T02:00:00Z,3.726087785714286,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-30T03:00:00Z,3.719244805555556,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-30T04:00:00Z,3.7132969166666663,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-30T05:00:00Z,3.7086146111111113,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-30T06:00:00Z,3.702781218253968,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-30T07:00:00Z,3.6969062222222218,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-30T08:00:00Z,3.690848916666667,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-30T09:00:00Z,3.6839115000000002,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-30T10:00:00Z,3.6781666111111107,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-30T11:00:00Z,3.6737238928571423,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-30T12:00:00Z,3.6677215476190477,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-30T13:00:00Z,3.658926079365079,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-30T14:00:00Z,3.6535587658730155,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-30T15:00:00Z,3.647672,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-30T16:00:00Z,3.642093611111111,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-30T17:00:00Z,3.6369582777777776,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-30T18:00:00Z,3.6297061777777784,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-30T19:00:00Z,3.624699966666667,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-30T20:00:00Z,3.614552055555555,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-30T21:00:00Z,3.6117343611111115,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-30T22:00:00Z,3.605890694444444,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-30T23:00:00Z,3.5987551944444447,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-31T00:00:00Z,3.5944732023809522,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-31T01:00:00Z,3.5886823333333333,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-31T02:00:00Z,3.581161361111111,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-31T03:00:00Z,3.575776083333333,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-31T04:00:00Z,3.568307277777778,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-31T05:00:00Z,3.566843777777778,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-31T06:00:00Z,3.561760361111111,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-31T07:00:00Z,3.5568020555555555,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-31T08:00:00Z,3.5519241190476194,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-31T09:00:00Z,3.690333166666667,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-31T10:00:00Z,4.109622825396825,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-31T11:00:00Z,4.099109361111111,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-31T12:00:00Z,4.092692694444445,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-31T13:00:00Z,4.086042380952381,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-31T14:00:00Z,4.080182305555556,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-31T15:00:00Z,4.075072888888889,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-31T16:00:00Z,4.066642797619047,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-31T17:00:00Z,4.065281338888888,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-31T18:00:00Z,4.061363095238096,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-31T19:00:00Z,4.05770825,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-31T20:00:00Z,4.055197944444444,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-31T21:00:00Z,4.052494805555556,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-31T22:00:00Z,4.0501823055555555,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-07-31T23:00:00Z,4.047837111111112,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-01T00:00:00Z,4.045898007936508,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-01T01:00:00Z,4.043744722222223,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-01T02:00:00Z,4.042739555555555,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-01T03:00:00Z,4.041187416666667,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-01T04:00:00Z,4.039031194444444,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-01T05:00:00Z,4.038447972222222,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-01T06:00:00Z,4.036833416666666,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-01T07:00:00Z,4.034536500000001,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-01T08:00:00Z,4.035062555555556,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-01T09:00:00Z,4.03254175,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-01T10:00:00Z,4.031869833333333,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-01T11:00:00Z,4.030619805555555,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-01T12:00:00Z,4.0307446944444445,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-01T13:00:00Z,4.030088444444445,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-01T14:00:00Z,4.028973916666667,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-01T15:00:00Z,4.0273281388888895,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-01T16:00:00Z,4.026812444444444,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-01T17:00:00Z,4.025054325396826,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-01T18:00:00Z,4.024386636111111,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-01T19:00:00Z,4.022606833333334,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-01T20:00:00Z,4.0206615,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-01T21:00:00Z,4.0181562500000005,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-01T22:00:00Z,4.0124010555555545,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-01T23:00:00Z,4.013151,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-02T00:00:00Z,4.008187527777777,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-02T01:00:00Z,4.005276027777778,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-02T02:00:00Z,4.002577972222222,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-02T03:00:00Z,3.9990885555555553,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-02T04:00:00Z,3.993630166666667,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-02T05:00:00Z,3.9888906388888885,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-02T06:00:00Z,3.9861769722222227,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-02T07:00:00Z,3.982269337301588,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-02T08:00:00Z,3.9759635277777776,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-02T09:00:00Z,3.9728556865079363,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-02T10:00:00Z,3.9681458333333333,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-02T11:00:00Z,3.9639478333333336,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-02T12:00:00Z,3.9625521388888885,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-02T13:00:00Z,3.957328111111112,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-02T14:00:00Z,3.9534375,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-02T15:00:00Z,3.9477812222222224,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-02T16:00:00Z,3.9442761388888887,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-02T17:00:00Z,3.9399581666666665,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-02T18:00:00Z,3.9345208888888887,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-02T19:00:00Z,3.9296665833333333,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-02T20:00:00Z,3.9259427499999995,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-02T21:00:00Z,3.920442805555556,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-02T22:00:00Z,3.9171510277777775,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-02T23:00:00Z,3.9134635277777776,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-03T00:00:00Z,3.9087446388888885,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-03T01:00:00Z,3.9037201617063495,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-03T02:00:00Z,3.900816793650794,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-03T03:00:00Z,3.8965208611111106,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-03T04:00:00Z,3.8922916666666665,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-03T05:00:00Z,3.888005277777778,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-03T06:00:00Z,3.88556775,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-03T07:00:00Z,3.880994777777778,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-03T08:00:00Z,3.8763073333333335,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-03T09:00:00Z,3.8741300833333336,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-03T10:00:00Z,3.8710156666666666,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-03T11:00:00Z,3.867224027777778,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-03T12:00:00Z,3.8636250555555556,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-03T13:00:00Z,3.8597395833333334,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-03T14:00:00Z,3.8543489444444443,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-03T15:00:00Z,3.850703083333333,value,battery_voltage,bashful
,,0,2023-07-23T08:39:25.429013728Z,2023-08-22T08:39:25.429013728Z,2023-08-03T16:00:00Z,3.8477239444444447,value,battery_voltage,bashful
