#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,mean,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,device
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-28T06:00:00Z,71.19761991666665,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-28T07:00:00Z,76.77607191666668,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-28T08:00:00Z,69.74962253968255,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-28T09:00:00Z,66.36071072222222,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-28T10:00:00Z,67.77161475000001,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-28T11:00:00Z,73.69452866666667,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-28T12:00:00Z,66.52674530277777,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-28T13:00:00Z,71.82830158333334,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-28T14:00:00Z,66.63435927222223,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-28T15:00:00Z,71.20680036666668,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-28T16:00:00Z,67.98690800000001,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-29T09:00:00Z,74.81500273333332,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-29T10:00:00Z,74.03234047222222,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-29T11:00:00Z,72.89037388333334,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-29T12:00:00Z,70.44967659126985,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-29T13:00:00Z,77.42717372916665,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-29T14:00:00Z,77.35624641666668,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-29T15:00:00Z,73.90436527777779,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-29T16:00:00Z,75.34124734444445,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-29T17:00:00Z,70.68780065555556,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-29T18:00:00Z,71.66393644444445,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-29T19:00:00Z,73.67602242460318,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-29T20:00:00Z,69.79008742222221,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-29T21:00:00Z,68.46786762222222,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-29T22:00:00Z,68.63575686111112,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-29T23:00:00Z,69.1196785,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-30T00:00:00Z,71.51727724999999,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-30T01:00:00Z,68.8124800277778,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-30T02:00:00Z,66.60555628333334,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-30T03:00:00Z,71.96745431944444,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-30T04:00:00Z,67.87156928333334,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-30T05:00:00Z,73.31173036111112,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-30T06:00:00Z,70.2496565015873,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-30T07:00:00Z,66.08169176666667,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-30T08:00:00Z,70.82985358333333,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-30T09:00:00Z,67.73247692777778,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-30T10:00:00Z,70.59482685833333,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-30T11:00:00Z,70.16950078373016,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-30T12:00:00Z,71.9594457361111,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-30T13:00:00Z,71.60856185218255,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-30T14:00:00Z,70.04922542222224,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-30T15:00:00Z,71.46004027777778,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-30T16:00:00Z,70.29446852777778,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-30T17:00:00Z,74.48182614444444,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-30T18:00:00Z,76.62684965079364,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-30T19:00:00Z,73.29979539444444,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-30T20:00:00Z,68.24528355277776,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-30T21:00:00Z,70.66171136111112,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-30T22:00:00Z,67.86068465000001,value,sound_pressure,bashful
,,0,2023-07-23T08:40:22.338139805Z,2023-08-22T08:40:22.338139805Z,2023-07-30T23:00:00Z,72.56546920555556,value,sound_pressure,bashful
